SaleID,SaleDate,ProductID,QuantitySold,SaleAmount,StoreID
558,2023-10-23 00:00:00,4,2,226.39,10
559,2023-11-16 00:00:00,39,4,306.52,10
560,2023-03-01 00:00:00,40,4,499.79,1
561,2023-11-16 00:00:00,17,4,389.34,1
562,2023-12-15 00:00:00,37,2,210.98,3
563,2023-11-24 00:00:00,39,3,417.23,3
564,2023-09-24 00:00:00,29,3,101.94,1
565,2023-12-27 00:00:00,36,1,34.62,7
566,2023-08-17 00:00:00,38,3,118.14,4
567,2023-09-27 00:00:00,39,1,183.4,10
568,2023-11-12 00:00:00,50,2,265.08,2
569,2023-10-13 00:00:00,37,4,315.26,10
570,2023-10-18 00:00:00,35,4,457.09,5
571,2023-08-01 00:00:00,7,4,264.73,6
572,2023-06-14 00:00:00,27,3,260.61,9
573,2023-01-05 00:00:00,28,1,44.12,4
574,2023-12-05 00:00:00,22,1,36.76,2
575,2023-03-19 00:00:00,14,2,284.56,5
576,2023-03-03 00:00:00,7,3,230.33,3
577,2023-05-12 00:00:00,37,2,422.81,2
578,2023-03-30 00:00:00,22,1,97.13,1
579,2023-08-25 00:00:00,5,1,31.99,10
580,2023-02-11 00:00:00,2,4,235.54,2
581,2023-03-30 00:00:00,27,3,133.99,6
582,2023-10-23 00:00:00,21,1,43.81,8
583,2023-11-24 00:00:00,38,4,367.81,3
584,2023-10-22 00:00:00,15,3,73.56,9
585,2023-04-14 00:00:00,21,2,311.99,9
586,2023-01-14 00:00:00,10,3,154.9,2
587,2023-10-15 00:00:00,23,3,103.28,8
588,2023-06-28 00:00:00,39,1,202.28,10
589,2023-05-05 00:00:00,5,1,404.69,5
590,2023-12-19 00:00:00,1,3,208.2,4
591,2023-01-23 00:00:00,13,1,380.37,10
592,2023-03-04 00:00:00,21,1,80.23,5
593,2023-05-23 00:00:00,26,1,390.93,4
594,2023-06-02 00:00:00,50,4,133.73,8
595,2023-05-25 00:00:00,45,4,345.15,4
596,2023-08-13 00:00:00,21,3,291.58,10
597,2023-11-05 00:00:00,18,1,465.99,6
598,2023-04-14 00:00:00,37,4,205.91,2
599,2023-04-14 00:00:00,45,3,51.76,5
600,2023-02-08 00:00:00,32,1,29.19,6
601,2023-07-17 00:00:00,36,2,416.89,5
602,2023-05-14 00:00:00,17,1,271.87,2
603,2023-03-08 00:00:00,35,1,392.12,7
604,2023-06-28 00:00:00,49,4,132.52,4
605,2023-02-11 00:00:00,11,3,185.64,8
606,2023-01-15 00:00:00,21,3,34.45,7
607,2023-04-21 00:00:00,26,4,481.52,7
608,2023-06-06 00:00:00,4,1,340.58,9
609,2023-10-16 00:00:00,34,2,467.94,1
610,2023-08-19 00:00:00,48,1,147.44,10
611,2023-06-06 00:00:00,18,1,313.5,6
612,2023-02-07 00:00:00,40,2,345.68,6
613,2023-04-07 00:00:00,35,4,172.42,6
614,2023-10-16 00:00:00,41,3,427.09,6
615,2023-09-11 00:00:00,29,4,474.64,10
616,2023-07-15 00:00:00,29,4,444.73,7
617,2023-03-27 00:00:00,38,1,374.75,10
618,2023-11-18 00:00:00,42,3,153.18,6
619,2023-01-10 00:00:00,21,3,155.18,1
620,2023-01-05 00:00:00,42,4,482.41,3
621,2023-05-03 00:00:00,13,2,24.94,2
622,2023-11-26 00:00:00,49,4,363.7,6
623,2023-12-19 00:00:00,41,2,359,8
624,2023-04-28 00:00:00,17,3,318.89,3
625,2023-10-21 00:00:00,9,4,495.25,10
626,2023-06-08 00:00:00,41,1,169.7,8
627,2023-10-30 00:00:00,1,4,183.19,8
628,2023-08-16 00:00:00,2,3,57.89,5
629,2023-12-31 00:00:00,48,1,232.54,8
630,2023-08-04 00:00:00,29,1,145.3,6
631,2023-07-03 00:00:00,33,2,184.83,5
632,2023-01-15 00:00:00,10,1,420.59,9
633,2023-06-06 00:00:00,50,1,469.03,7
634,2023-05-16 00:00:00,40,4,109.15,8
635,2023-09-18 00:00:00,21,3,198.8,1
636,2023-06-06 00:00:00,28,2,465.74,2
637,2023-02-16 00:00:00,11,4,49.67,8
638,2023-11-20 00:00:00,34,1,64.33,9
639,2023-11-28 00:00:00,8,1,98.14,4
640,2023-06-22 00:00:00,22,2,305.7,10
641,2023-05-10 00:00:00,8,3,92.23,10
642,2023-04-05 00:00:00,49,2,484.68,9
643,2023-04-25 00:00:00,15,4,234.42,4
644,2023-08-31 00:00:00,17,2,260.73,10
645,2023-10-19 00:00:00,23,1,138.4,10
646,2023-10-09 00:00:00,24,4,246.06,10
647,2023-10-26 00:00:00,45,1,337.72,9
648,2023-10-10 00:00:00,19,3,380.57,7
649,2023-03-10 00:00:00,5,1,381.86,2
650,2023-05-28 00:00:00,32,1,297.39,9
651,2023-01-11 00:00:00,44,2,454.09,4
652,2023-09-11 00:00:00,1,1,412.36,8
653,2023-11-26 00:00:00,23,4,383.38,7
654,2023-12-26 00:00:00,37,4,46.69,7
655,2023-02-07 00:00:00,8,3,23.3,8
656,2023-05-14 00:00:00,13,4,121.97,1
657,2023-07-19 00:00:00,8,2,338.49,5
658,2023-01-23 00:00:00,23,3,217.37,2
659,2023-10-30 00:00:00,43,4,213.16,2
660,2023-12-12 00:00:00,1,2,444.6,1
661,2023-10-29 00:00:00,45,4,449.87,5
662,2023-12-29 00:00:00,24,4,456.4,2
663,2023-08-06 00:00:00,35,1,170.66,4
664,2023-05-21 00:00:00,24,4,351.71,3
665,2023-04-14 00:00:00,17,4,150.38,3
666,2023-07-29 00:00:00,5,2,111.49,2
667,2023-04-21 00:00:00,20,2,108.62,6
668,2023-04-14 00:00:00,21,1,184.21,2
669,2023-11-12 00:00:00,40,4,226.38,8
670,2023-06-20 00:00:00,31,1,418.86,8
671,2023-12-22 00:00:00,46,4,77.55,5
672,2023-11-20 00:00:00,36,3,372.76,10
673,2023-05-13 00:00:00,11,3,275.1,7
674,2023-10-20 00:00:00,15,1,158.21,4
675,2023-11-24 00:00:00,19,1,256.55,1
676,2023-05-07 00:00:00,7,1,163.97,2
677,2023-04-16 00:00:00,28,2,306.12,10
678,2023-04-02 00:00:00,43,2,228.25,10
679,2023-10-14 00:00:00,5,2,98.91,4
680,2023-02-20 00:00:00,5,1,75.96,1
681,2023-01-29 00:00:00,30,4,282.41,8
682,2023-10-23 00:00:00,32,3,453.16,9
683,2023-10-24 00:00:00,8,1,185.1,4
684,2023-08-02 00:00:00,10,2,371.84,10
685,2023-09-24 00:00:00,38,2,336.16,3
686,2023-09-14 00:00:00,47,1,467.15,2
687,2023-10-29 00:00:00,32,1,414.07,5
688,2023-04-11 00:00:00,48,2,291.97,3
689,2023-12-12 00:00:00,28,4,335.37,10
690,2023-04-20 00:00:00,17,2,451.23,7
691,2023-07-01 00:00:00,31,2,211.77,6
692,2023-11-09 00:00:00,8,1,176.86,1
693,2023-01-01 00:00:00,40,4,25.19,8
694,2023-11-15 00:00:00,25,2,416.74,2
695,2023-02-24 00:00:00,9,2,404.47,5
696,2023-05-29 00:00:00,2,3,70.14,9
697,2023-11-05 00:00:00,15,1,296.89,8
698,2023-05-17 00:00:00,50,3,242.71,2
699,2023-07-21 00:00:00,3,3,76.98,9
700,2023-11-09 00:00:00,49,2,490.67,5
701,2023-04-27 00:00:00,36,1,123.05,10
702,2023-06-03 00:00:00,4,4,52.27,6
703,2023-10-18 00:00:00,14,2,305.53,3
704,2023-03-04 00:00:00,41,4,374.66,3
705,2023-09-01 00:00:00,41,4,35.57,10
706,2023-01-25 00:00:00,25,1,336.18,8
707,2023-03-31 00:00:00,50,3,275.5,10
708,2023-03-16 00:00:00,10,1,69.57,10
709,2023-10-21 00:00:00,21,4,102.81,2
710,2023-07-29 00:00:00,36,2,292.63,2
711,2023-12-13 00:00:00,12,4,162.25,5
712,2023-01-17 00:00:00,27,2,470.39,6
713,2023-05-08 00:00:00,40,2,413,2
714,2023-12-30 00:00:00,2,1,492.11,5
715,2023-09-08 00:00:00,13,4,144.64,7
716,2023-06-28 00:00:00,32,3,485.47,10
717,2023-07-01 00:00:00,31,4,226.99,10
718,2023-06-01 00:00:00,16,4,186.81,8
719,2023-01-25 00:00:00,32,3,44.17,7
720,2023-06-29 00:00:00,32,1,45.33,8
721,2023-07-17 00:00:00,34,4,352.17,9
722,2023-12-10 00:00:00,11,4,239.81,5
723,2023-06-10 00:00:00,10,2,128.73,5
724,2023-06-26 00:00:00,15,4,314.71,10
725,2023-10-12 00:00:00,17,3,141.37,4
726,2023-03-04 00:00:00,40,2,297.26,9
727,2023-05-30 00:00:00,18,1,192.42,5
728,2023-06-03 00:00:00,9,2,415.31,2
729,2023-06-05 00:00:00,25,3,413.93,10
730,2023-02-18 00:00:00,40,3,249.13,8
731,2023-12-03 00:00:00,14,2,188.39,7
732,2023-03-25 00:00:00,25,1,194.03,8
733,2023-12-27 00:00:00,50,2,406.74,3
734,2023-06-26 00:00:00,22,1,177.53,4
735,2023-05-28 00:00:00,30,2,120.35,5
736,2023-04-28 00:00:00,20,3,60.65,6
737,2023-12-08 00:00:00,21,4,244.01,1
738,2023-03-04 00:00:00,44,4,251.42,4
739,2023-07-08 00:00:00,32,1,423.64,10
740,2023-12-26 00:00:00,46,1,126.19,5
741,2023-02-18 00:00:00,49,1,202.88,7
742,2023-11-23 00:00:00,21,3,408.03,5
743,2023-09-14 00:00:00,35,2,415.34,1
744,2023-08-12 00:00:00,32,3,204.61,7
745,2023-05-21 00:00:00,30,4,240.38,8
746,2023-08-03 00:00:00,39,1,165.58,7
747,2023-07-30 00:00:00,49,2,467.63,4
748,2023-11-14 00:00:00,12,4,76.95,8
749,2023-02-01 00:00:00,41,4,468.2,5
750,2023-06-07 00:00:00,47,4,348.26,10
751,2023-10-12 00:00:00,18,3,275.15,9
752,2023-11-01 00:00:00,21,1,35.68,10
753,2023-10-13 00:00:00,13,4,248.29,5
754,2023-05-24 00:00:00,21,1,215.72,1
755,2023-01-19 00:00:00,8,3,97.39,9
756,2023-01-18 00:00:00,46,4,335.08,5
757,2023-09-14 00:00:00,40,3,486.15,6
758,2023-03-19 00:00:00,46,3,289.85,4
759,2023-06-24 00:00:00,7,1,363.08,6
760,2023-07-13 00:00:00,23,4,52.86,8
761,2023-04-23 00:00:00,44,3,220.48,3
762,2023-04-24 00:00:00,32,4,75.85,5
763,2023-08-10 00:00:00,11,1,314.14,2
764,2023-06-15 00:00:00,22,3,470.47,2
765,2023-11-15 00:00:00,22,1,337.65,7
766,2023-05-12 00:00:00,43,4,56.87,10
767,2023-09-21 00:00:00,25,4,190.24,10
768,2023-02-24 00:00:00,22,1,284.32,10
769,2023-12-25 00:00:00,28,2,213.54,6
770,2023-05-11 00:00:00,29,3,420.15,4
771,2023-10-15 00:00:00,13,4,411.04,5
772,2023-09-23 00:00:00,18,4,313.68,1
773,2023-06-11 00:00:00,2,3,199.26,7
774,2023-03-28 00:00:00,29,1,142.56,8
775,2023-02-24 00:00:00,21,1,70.82,9
776,2023-10-15 00:00:00,15,1,190.35,8
777,2023-06-27 00:00:00,27,2,218.32,5
778,2023-12-15 00:00:00,50,2,344.4,3
779,2023-01-08 00:00:00,31,4,335.92,10
780,2023-11-17 00:00:00,15,1,53.65,9
781,2023-11-09 00:00:00,23,3,209.72,6
782,2023-09-04 00:00:00,24,4,107.25,5
783,2023-11-19 00:00:00,44,3,95.27,3
784,2023-09-12 00:00:00,13,4,417.11,6
785,2023-11-24 00:00:00,22,2,40.12,3
786,2023-02-23 00:00:00,43,4,221.21,10
787,2023-09-06 00:00:00,37,2,100.74,6
788,2023-08-27 00:00:00,33,4,442.08,4
789,2023-08-17 00:00:00,3,1,287.38,2
790,2023-03-08 00:00:00,19,3,131.06,8
791,2023-02-20 00:00:00,23,1,261.17,4
792,2023-04-07 00:00:00,29,4,371.11,9
793,2023-04-02 00:00:00,30,4,479.9,7
794,2023-09-21 00:00:00,39,4,125.81,2
795,2023-10-18 00:00:00,44,2,445.37,4
796,2023-04-06 00:00:00,47,3,468.47,5
797,2023-03-29 00:00:00,25,3,459.88,3
798,2023-03-19 00:00:00,37,4,325,9
799,2023-10-15 00:00:00,47,4,322.31,5
800,2023-04-30 00:00:00,8,2,213.54,2
801,2023-10-29 00:00:00,42,1,381.15,3
802,2023-06-14 00:00:00,16,1,275.02,9
803,2023-07-01 00:00:00,8,3,345.17,7
804,2023-08-11 00:00:00,1,2,225.66,2
805,2023-11-07 00:00:00,44,4,371.12,9
806,2023-01-07 00:00:00,5,3,415.75,4
807,2023-11-26 00:00:00,3,2,90.29,9
808,2023-09-20 00:00:00,1,1,419.81,2
809,2023-06-10 00:00:00,4,2,279.34,10
810,2023-05-31 00:00:00,40,1,425.44,4
811,2023-03-26 00:00:00,35,2,227.02,5
812,2023-05-27 00:00:00,32,3,201.94,2
813,2023-04-22 00:00:00,42,1,459.23,10
814,2023-02-05 00:00:00,34,3,140.56,1
815,2023-10-12 00:00:00,43,3,425.22,7
816,2023-07-07 00:00:00,25,1,252.33,10
817,2023-03-23 00:00:00,10,1,266.77,1
818,2023-01-02 00:00:00,21,4,168.06,8
819,2023-10-30 00:00:00,46,4,295.06,3
820,2023-07-16 00:00:00,39,4,176.1,10
821,2023-01-11 00:00:00,27,3,38.85,6
822,2023-08-22 00:00:00,27,3,150.56,7
823,2023-07-14 00:00:00,2,4,23.06,10
824,2023-04-29 00:00:00,41,3,489.61,1
825,2023-01-20 00:00:00,48,3,483.56,6
826,2023-09-18 00:00:00,13,1,209.67,7
827,2023-10-20 00:00:00,9,1,369.62,6
828,2023-09-13 00:00:00,36,3,185.99,4
829,2023-08-10 00:00:00,22,4,342.12,1
830,2023-08-14 00:00:00,42,2,406.61,9
831,2023-02-22 00:00:00,26,4,474.44,4
832,2023-12-21 00:00:00,12,2,212.1,7
833,2023-12-08 00:00:00,17,4,395.98,7
834,2023-12-30 00:00:00,14,1,147.65,2
835,2023-10-07 00:00:00,14,3,495.36,1
836,2023-03-22 00:00:00,34,3,32.37,8
837,2023-07-21 00:00:00,20,1,309.69,8
838,2023-06-07 00:00:00,11,2,336.56,7
839,2023-04-30 00:00:00,16,2,350.26,8
840,2023-02-28 00:00:00,31,2,77.79,3
841,2023-08-03 00:00:00,6,1,470.49,2
842,2023-05-08 00:00:00,19,2,106.97,7
843,2023-08-12 00:00:00,37,1,318.92,8
844,2023-07-28 00:00:00,4,4,126.88,1
845,2023-04-25 00:00:00,47,4,167.46,10
846,2023-07-28 00:00:00,4,1,282.3,9
847,2023-01-14 00:00:00,20,3,220.25,4
848,2023-01-09 00:00:00,10,4,96.91,4
849,2023-02-09 00:00:00,24,2,102.05,3
850,2023-08-25 00:00:00,35,1,220.71,6
851,2023-10-08 00:00:00,26,2,383.5,1
852,2023-12-25 00:00:00,37,2,451.02,6
853,2023-07-20 00:00:00,38,3,60.38,2
854,2023-09-03 00:00:00,21,2,208.69,9
855,2023-10-05 00:00:00,40,3,68.12,2
856,2023-08-23 00:00:00,39,4,27.96,7
857,2023-01-04 00:00:00,21,1,337.62,1
858,2023-06-03 00:00:00,10,2,309.18,7
859,2023-01-29 00:00:00,38,1,98.25,5
860,2023-04-19 00:00:00,46,2,132.23,8
861,2023-04-08 00:00:00,4,1,31.38,4
862,2023-08-03 00:00:00,45,2,420.77,10
863,2023-10-20 00:00:00,20,2,487.85,7
864,2023-03-16 00:00:00,17,2,85.02,6
865,2023-11-22 00:00:00,7,2,131.11,5
866,2023-05-26 00:00:00,4,2,436.84,4
867,2023-05-08 00:00:00,29,2,464.7,7
868,2023-12-07 00:00:00,14,2,221.42,5
869,2023-02-11 00:00:00,3,2,44.3,5
870,2023-12-22 00:00:00,24,2,38.91,1
871,2023-02-10 00:00:00,37,1,295.5,2
872,2023-02-03 00:00:00,16,3,208.59,5
873,2023-01-17 00:00:00,4,2,33.75,3
874,2023-06-14 00:00:00,24,3,299.96,2
875,2023-06-02 00:00:00,34,2,25.43,4
876,2023-03-17 00:00:00,30,2,397.94,4
877,2023-03-28 00:00:00,18,1,167.09,4
878,2023-04-27 00:00:00,19,4,39.32,4
879,2023-12-28 00:00:00,31,4,302.41,3
880,2023-12-08 00:00:00,19,1,210.89,7
881,2023-01-27 00:00:00,49,3,487.42,9
882,2023-11-09 00:00:00,46,4,281.22,5
883,2023-10-14 00:00:00,19,1,152.11,4
884,2023-05-14 00:00:00,22,1,360.53,2
885,2023-08-07 00:00:00,24,4,150.32,2
886,2023-06-17 00:00:00,45,3,454.04,5
887,2023-04-08 00:00:00,12,1,199.87,7
888,2023-09-25 00:00:00,30,2,283.94,10
889,2023-08-25 00:00:00,38,3,44.28,10
890,2023-11-05 00:00:00,31,3,224.54,9
891,2023-06-22 00:00:00,36,4,419.53,7
892,2023-07-09 00:00:00,19,4,406.71,5
893,2023-05-02 00:00:00,48,2,127.67,10
894,2023-02-15 00:00:00,45,1,128.52,10
895,2023-03-05 00:00:00,36,4,412.31,10
896,2023-05-10 00:00:00,30,4,466.59,6
897,2023-11-06 00:00:00,49,3,65.77,3
898,2023-12-29 00:00:00,33,4,236.03,5
899,2023-07-12 00:00:00,18,4,181.98,8
900,2023-11-03 00:00:00,49,4,437.93,1
901,2023-06-30 00:00:00,28,4,60.09,1
902,2023-10-19 00:00:00,47,3,121.34,7
903,2023-10-09 00:00:00,11,2,381.18,5
904,2023-01-29 00:00:00,45,2,44.62,5
905,2023-05-29 00:00:00,33,1,256.42,1
906,2023-09-24 00:00:00,17,4,232.21,9
907,2023-10-23 00:00:00,6,3,180.51,1
908,2023-01-11 00:00:00,4,1,209.39,5
909,2023-06-13 00:00:00,20,1,274.37,10
910,2023-04-23 00:00:00,48,2,97.46,9
911,2023-07-06 00:00:00,47,3,294.56,4
912,2023-10-22 00:00:00,27,3,406.61,8
913,2023-08-20 00:00:00,15,3,384.88,6
914,2023-08-15 00:00:00,6,2,93.87,3
915,2023-11-06 00:00:00,47,2,91.64,4
916,2023-04-08 00:00:00,14,2,148.72,2
917,2023-02-24 00:00:00,11,2,193.32,1
918,2023-04-21 00:00:00,39,2,216.06,8
919,2023-06-01 00:00:00,9,4,346.25,1
920,2023-09-03 00:00:00,26,4,47.21,1
921,2023-03-10 00:00:00,16,3,36.64,4
922,2023-11-08 00:00:00,5,1,208.12,10
923,2023-10-16 00:00:00,10,3,354.64,10
924,2023-09-07 00:00:00,50,1,112.85,6
925,2023-02-05 00:00:00,3,2,327.92,9
926,2023-08-27 00:00:00,13,1,144.72,1
927,2023-05-28 00:00:00,43,3,445.32,7
928,2023-08-15 00:00:00,49,3,449.93,10
929,2023-09-01 00:00:00,30,1,162.7,5
930,2023-12-03 00:00:00,45,4,130.4,8
931,2023-12-31 00:00:00,6,2,217.43,7
932,2023-07-20 00:00:00,17,2,135.46,4
933,2023-06-03 00:00:00,45,3,342.74,4
934,2023-03-14 00:00:00,19,4,416.51,6
935,2023-07-20 00:00:00,42,1,343.08,6
936,2023-10-23 00:00:00,35,2,415.69,9
937,2023-01-17 00:00:00,46,4,210.56,5
938,2023-05-09 00:00:00,26,2,95.03,8
939,2023-08-05 00:00:00,5,4,374.22,5
940,2023-03-02 00:00:00,29,4,193.03,2
941,2023-04-14 00:00:00,37,3,342.21,6
942,2023-02-11 00:00:00,20,2,149.91,9
943,2023-01-25 00:00:00,49,1,58.99,3
944,2023-02-08 00:00:00,21,3,496.44,1
945,2023-10-18 00:00:00,10,3,94.98,1
946,2023-05-11 00:00:00,5,1,494.44,3
947,2023-08-17 00:00:00,36,3,489.09,10
948,2023-04-18 00:00:00,6,4,401.03,5
949,2023-06-21 00:00:00,26,4,336.52,3
950,2023-04-12 00:00:00,4,2,297.35,9
951,2023-12-20 00:00:00,39,2,435.73,8
952,2023-01-12 00:00:00,39,1,158.93,3
953,2023-10-02 00:00:00,50,2,244.49,9
954,2023-04-11 00:00:00,35,4,317.31,6
955,2023-02-13 00:00:00,1,1,217.37,7
956,2023-11-01 00:00:00,24,1,225.19,4
957,2023-01-17 00:00:00,36,2,178.54,4
958,2023-11-26 00:00:00,6,4,290.83,2
959,2023-02-26 00:00:00,41,1,428.28,5
960,2023-11-07 00:00:00,46,4,116.73,8
961,2023-10-30 00:00:00,44,4,468.53,7
962,2023-01-12 00:00:00,31,4,350.76,7
963,2023-11-14 00:00:00,20,2,415.17,6
964,2023-03-21 00:00:00,24,3,286.97,3
965,2023-08-04 00:00:00,25,3,394.17,5
966,2023-12-05 00:00:00,36,1,27.78,1
967,2023-09-21 00:00:00,21,4,412.82,7
968,2023-05-29 00:00:00,30,2,39.27,9
969,2023-03-22 00:00:00,24,4,447.16,1
970,2023-08-03 00:00:00,44,4,496.14,2
971,2023-07-17 00:00:00,42,2,161.15,3
972,2023-07-19 00:00:00,30,3,120.95,3
973,2023-01-25 00:00:00,22,4,387.37,8
974,2023-03-30 00:00:00,28,4,141.45,7
975,2023-09-25 00:00:00,7,3,435.47,6
976,2023-05-23 00:00:00,35,2,69.36,10
977,2023-02-28 00:00:00,28,1,80.46,10
978,2023-12-31 00:00:00,14,3,489.99,4
979,2023-01-26 00:00:00,10,1,343.44,9
980,2023-02-16 00:00:00,16,1,426.51,1
981,2023-10-15 00:00:00,16,3,175.68,2
982,2023-09-23 00:00:00,31,4,344.71,4
983,2023-01-16 00:00:00,42,1,305.24,3
984,2023-07-18 00:00:00,25,1,309.51,1
985,2023-10-09 00:00:00,13,2,347.62,5
986,2023-03-27 00:00:00,6,4,296.17,7
987,2023-09-07 00:00:00,44,1,225.95,2
988,2023-09-27 00:00:00,9,2,152.44,5
989,2023-12-01 00:00:00,45,4,388.92,6
990,2023-04-27 00:00:00,36,3,128.61,7
991,2023-01-07 00:00:00,43,3,352.33,1
992,2023-05-17 00:00:00,20,2,132,7
993,2023-06-25 00:00:00,18,3,320.16,4
994,2023-11-24 00:00:00,43,1,378.6,8
995,2023-11-11 00:00:00,21,4,124.98,4
996,2023-08-03 00:00:00,4,1,48.77,6
997,2023-03-23 00:00:00,50,1,82.87,9
998,2023-08-11 00:00:00,33,3,310.88,5
999,2023-04-13 00:00:00,27,1,427.73,4
1000,2023-09-30 00:00:00,7,3,41.6,8
1001,2023-01-14 00:00:00,6,4,372.39,9
1002,2023-06-08 00:00:00,15,4,183.83,4
1003,2023-06-01 00:00:00,18,1,249.69,3
1004,2023-04-18 00:00:00,32,2,465.85,8
1005,2023-07-07 00:00:00,11,3,179.35,5
1006,2023-10-28 00:00:00,20,3,243.36,2
1007,2023-04-08 00:00:00,24,1,26.57,10
1008,2023-05-11 00:00:00,15,3,59.17,9
1009,2023-10-20 00:00:00,48,3,144.12,3
1010,2023-06-20 00:00:00,7,2,33.37,2
1011,2023-07-02 00:00:00,21,2,323.06,1
1012,2023-12-30 00:00:00,42,1,224.67,8
1013,2023-02-08 00:00:00,26,2,283.11,3
1014,2023-01-15 00:00:00,44,1,103.83,7
1015,2023-01-04 00:00:00,14,4,162.05,1
1016,2023-12-15 00:00:00,37,1,338.64,1
1017,2023-07-29 00:00:00,21,4,483.35,9
1018,2023-06-10 00:00:00,18,1,44.2,8
1019,2023-01-16 00:00:00,5,3,447.38,3
1020,2023-04-18 00:00:00,3,2,296.9,6
1021,2023-11-07 00:00:00,23,4,290.68,3
1022,2023-08-15 00:00:00,26,1,260.13,4
1023,2023-06-19 00:00:00,37,2,53.31,1
1024,2023-02-03 00:00:00,24,1,63.14,5
1025,2023-09-08 00:00:00,49,2,308.44,1
1026,2023-09-04 00:00:00,19,2,183.66,1
1027,2023-09-26 00:00:00,25,1,460.29,10
1028,2023-05-21 00:00:00,21,4,215.16,7
1029,2023-10-01 00:00:00,12,4,88.78,6
1030,2023-04-06 00:00:00,41,3,363.07,2
1031,2023-08-15 00:00:00,33,2,160.81,2
1032,2023-02-08 00:00:00,50,3,272.23,7
1033,2023-10-29 00:00:00,4,3,354.96,1
1034,2023-01-29 00:00:00,42,1,452.13,2
1035,2023-11-14 00:00:00,7,1,400.25,8
1036,2023-09-02 00:00:00,22,1,344.65,6
1037,2023-08-24 00:00:00,33,2,346.22,2
1038,2023-07-04 00:00:00,17,1,474.04,7
1039,2023-09-29 00:00:00,24,1,162,4
1040,2023-08-24 00:00:00,34,2,20.53,2
1041,2023-08-27 00:00:00,28,2,150.54,6
1042,2023-09-23 00:00:00,43,4,124.59,9
1043,2023-12-25 00:00:00,41,1,337.68,9
1044,2023-12-06 00:00:00,39,1,324.18,8
1045,2023-03-06 00:00:00,22,1,304.86,3
1046,2023-06-26 00:00:00,49,4,27.8,3
1047,2023-01-03 00:00:00,17,1,369.81,2
1048,2023-05-22 00:00:00,34,4,175.29,5
1049,2023-06-07 00:00:00,6,3,339.23,4
1050,2023-11-20 00:00:00,46,4,287.16,7
1051,2023-05-26 00:00:00,6,3,184.51,4
1052,2023-10-20 00:00:00,34,1,84.6,9
1053,2023-06-02 00:00:00,1,3,65.32,2
1054,2023-07-12 00:00:00,10,4,419.13,6
1055,2023-03-14 00:00:00,21,2,460.83,7
1056,2023-11-01 00:00:00,5,3,331.9,4
1057,2023-12-10 00:00:00,2,3,69.65,6
1058,2023-05-20 00:00:00,22,1,212.97,7
1059,2023-07-06 00:00:00,48,4,369.89,4
1060,2023-10-20 00:00:00,2,3,394.31,8
1061,2023-03-02 00:00:00,10,3,76.74,9
1062,2023-07-17 00:00:00,34,3,20.01,1
1063,2023-10-22 00:00:00,16,3,361.83,7
1064,2023-11-15 00:00:00,48,2,191.17,9
1065,2023-10-29 00:00:00,39,4,142.15,10
1066,2023-12-10 00:00:00,22,1,26.19,5
1067,2023-01-11 00:00:00,12,1,279.34,2
1068,2023-03-03 00:00:00,24,2,428.55,10
1069,2023-11-29 00:00:00,47,4,479.66,6
1070,2023-08-14 00:00:00,40,3,291.56,7
1071,2023-06-02 00:00:00,38,2,266.94,2
1072,2023-07-18 00:00:00,10,4,60.83,2
1073,2023-02-21 00:00:00,35,3,283.46,10
1074,2023-09-17 00:00:00,49,2,202.39,10
1075,2023-02-28 00:00:00,32,4,311.42,1
1076,2023-03-13 00:00:00,7,1,206.59,4
1077,2023-05-28 00:00:00,21,1,135.34,7
1078,2023-12-15 00:00:00,20,4,65.58,9
1079,2023-03-04 00:00:00,26,1,171.16,3
1080,2023-11-06 00:00:00,4,4,66.39,7
1081,2023-08-31 00:00:00,46,3,104.91,7
1082,2023-11-26 00:00:00,22,4,493.92,7
1083,2023-04-17 00:00:00,15,3,233.17,2
1084,2023-08-14 00:00:00,40,2,275.3,6
1085,2023-11-09 00:00:00,21,4,439.34,2
1086,2023-08-06 00:00:00,15,2,497.87,6
1087,2023-08-29 00:00:00,22,1,299.7,10
1088,2023-09-16 00:00:00,28,3,409.99,3
1089,2023-09-19 00:00:00,14,4,176.93,2
1090,2023-01-05 00:00:00,27,2,166.76,6
1091,2023-09-18 00:00:00,41,3,213.3,2
1092,2023-02-23 00:00:00,40,3,342.8,5
1093,2023-02-16 00:00:00,28,1,347.45,2
1094,2023-08-03 00:00:00,26,1,171.31,3
1095,2023-06-26 00:00:00,49,3,83.94,3
1096,2023-01-09 00:00:00,2,3,323.55,6
1097,2023-04-09 00:00:00,25,4,81.6,6
1098,2023-01-20 00:00:00,3,3,297.68,10
1099,2023-08-29 00:00:00,8,4,352.84,3
1100,2023-03-02 00:00:00,44,3,356.29,3
1101,2023-06-27 00:00:00,33,1,381.67,1
1102,2023-12-04 00:00:00,42,4,438.97,7
1103,2023-03-03 00:00:00,35,2,259.98,8
1104,2023-05-25 00:00:00,6,1,370.52,2
1105,2023-08-04 00:00:00,39,4,317.2,4
1106,2023-01-03 00:00:00,23,4,109.59,10
1107,2023-06-09 00:00:00,25,2,32.33,7
1108,2023-08-15 00:00:00,50,4,156.58,8
1109,2023-09-26 00:00:00,43,3,232.66,1
1110,2023-04-30 00:00:00,19,2,316.21,4
1111,2023-03-30 00:00:00,5,1,427.98,6
